file_path,sentence,speaker_id,emotion
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614454164597.wav,L’ho incontrato oggi dopo 2 anni,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614184244831.wav,Vorrei il numero telefonico del Signor Piatti,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614241860486.wav,Non sapevo che fosse in città,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613057792380.wav,Ho preso 6 nella verifica di matematica,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614080267787.wav,Giovanni parte per Roma domani,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616504980502.wav,Ieri un gatto ha bevuto dalla tazza,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614263724850.wav,Vado in biblioteca,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616270496409.wav,Ho preso 6 nella verifica di matematica,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405674489.wav,Non sapevo che fosse in città,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614263965759.wav,Ieri un gatto ha bevuto dalla tazza,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615236240904.wav,Il cane ha riportato qui la palla,450906f740094f677785651ef8774bf035714b7a1a54a5b9abc9fe03181140e4,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615239842493.wav,Zia Marta ha detto che devo stare a casa stasera,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278798530.wav,E’ andato a scuola dopo pranzo,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613648638043.wav,L’ho incontrato oggi dopo 2 anni,398ddeb0b49eae28c58e01f054962293031c144434ff3b5db055be37c62530f6,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613061730657.wav,Vorrei il numero telefonico del Signor Piatti,ef924a25a0a0a16ce746b399ac7fb8ce4ff3b537d90273cb4feb9c5ab7edcd47,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645395606.wav,Giovanni parte per Roma domani,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613404495849.wav,La cascata fa molto rumore,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405753968.wav,Tommaso ha detto che dovevo scegliere io cosa fare,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613592811877.wav,Vorrei il numero telefonico del Signor Piatti,fb7563e83d223b1a449d9e4a988b27c239bc1b8d03db70ca0c5392f8358de15d,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613672336938.wav,Ho preso 6 nella verifica di matematica,5d71d71e4f3b40075035b0c459fe9638bdd1dfc35654f05eba18cec31c1ad4d8,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478028700.wav,Vorrei il numero telefonico del Signor Piatti,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405689448.wav,Ho preso 6 nella verifica di matematica,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614153440734.wav,Vorrei il numero telefonico del Signor Piatti,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645771694.wav,E’ andato a scuola dopo pranzo,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614241789066.wav,L’ho incontrato oggi dopo 2 anni,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614153854134.wav,Il capo mi ha affidato un altro lavoro,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614241773741.wav,E’ impegnato in una riunione,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614454264223.wav,Vado in biblioteca,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278789595.wav,Il cane ha riportato qui la palla,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405803936.wav,Vorrei il numero telefonico del Signor Piatti,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613406025468.wav,Tornerà a casa presto,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614636090090.wav,Ieri un gatto ha bevuto dalla tazza,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405937068.wav,Vado in biblioteca,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616269897811.wav,E’ andato a scuola dopo pranzo,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620665776631.wav,Vado in biblioteca,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616505022952.wav,E’ andato a scuola dopo pranzo,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613404684980.wav,Tornerà a casa presto,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613477290653.wav,Ho preso 6 nella verifica di matematica,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323234561.wav,E’ impegnato in una riunione,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278825156.wav,L’ho incontrato oggi dopo 2 anni,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614935129849.wav,Vado in biblioteca,7722aba40e28d98f1440213fb4a13b66ff1c48b32ecd6c9b836221628f21e158,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616866869215.wav,Tommaso ha detto che dovevo scegliere io cosa fare,457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616495238374.wav,Tommaso ha detto che dovevo scegliere io cosa fare,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614636107671.wav,E’ andato a scuola dopo pranzo,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615500554258.wav,Non sapevo che fosse in città,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615758116187.wav,La cascata fa molto rumore,37ba93c8d818fb8cd2176f5d1f24c01fa95ec056f0b33955de06c864bdf39a26,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326326524.wav,Vado in biblioteca,f5c429e542a8b50b7b9012a5afbbb1eefc7450d33cb7f3a0ef61fefd9b25ffad,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614958689992.wav,Tornerà a casa presto,4e0461b76a08a248fe7186f12c3554407c40ea4493e2b3093d9eafdbb1bbef42,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613404704068.wav,Zia Marta ha detto che devo stare a casa stasera,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615239248015.wav,Vorrei il numero telefonico del Signor Piatti,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613464358356.wav,Tommaso ha detto che dovevo scegliere io cosa fare,b4821c502ef74731863784b38f670fb3ee5a2670ee3715c86814968bc76443cd,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645328772.wav,Tornerà a casa presto,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1612981997929.wav,Tommaso ha detto che dovevo scegliere io cosa fare,b3c7c357c77848765caaded035be8800169fb4dc53996f78ed5b0b24403427f4,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614604620068.wav,Tornerà a casa presto,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614604705096.wav,Non sapevo che fosse in città,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616256184771.wav,E’ una notte stellata,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614196507001.wav,Vado in biblioteca,b069c4c181f02bf6e0d1b29de3b7e28a4529e315dbb223413e603a2fb5388201,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614549984171.wav,E’ una notte stellata,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,anger
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645796693.wav,Il cane ha riportato qui la palla,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614548666465.wav,Oggi c’è una partita di basket,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617786199700.wav,Ieri un gatto ha bevuto dalla tazza,74c64d2f98d696e80c9e35a38b18174b9e8042ea6c08e9c75a17a5b42b3fdaa9,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615920853701.wav,L’ho incontrato oggi dopo 2 anni,4a2ab2038d94e3051ac7e771f99f5f6c5ab63fe3f94be0d32b61e62352bd8db6,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614011971288.wav,Giovanni parte per Roma domani,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613579491375.wav,Gli operai si alzano presto,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613675225408.wav,Oggi c’è una partita di basket,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614166927440.wav,Tornerà a casa presto,7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478430683.wav,Giovanni parte per Roma domani,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614080281992.wav,E’ andato a scuola dopo pranzo,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614279041663.wav,Giovanni parte per Roma domani,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616866858065.wav,E’ andato a scuola dopo pranzo,457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614550222112.wav,E’ andato a scuola dopo pranzo,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613406012537.wav,Non sapevo che fosse in città,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478602713.wav,Tommaso ha detto che dovevo scegliere io cosa fare,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613463035527.wav,E’ impegnato in una riunione,b4821c502ef74731863784b38f670fb3ee5a2670ee3715c86814968bc76443cd,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478611407.wav,Il capo mi ha affidato un altro lavoro,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614636200354.wav,Gli operai si alzano presto,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645711451.wav,Tommaso ha detto che dovevo scegliere io cosa fare,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614636541609.wav,Tornerà a casa presto,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620665565687.wav,Giovanni parte per Roma domani,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614332870749.wav,E’ andato a scuola dopo pranzo,ff1d25f750dcd0053c95aa615cafabb23e8dcf92e119155c1be68ac54a38f358,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614332884467.wav,Ieri un gatto ha bevuto dalla tazza,ff1d25f750dcd0053c95aa615cafabb23e8dcf92e119155c1be68ac54a38f358,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614242078725.wav,Giovanni parte per Roma domani,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613466510974.wav,Tommaso ha detto che dovevo scegliere io cosa fare,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613077432758.wav,Zia Marta ha detto che devo stare a casa stasera,7c553e108c3caf49860447cfccedfc08b9b7bcd54a5b05bcd89a44462847c12a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478085121.wav,Vado in biblioteca,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614241737335.wav,Oggi c’è una partita di basket,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613405767088.wav,Vado in biblioteca,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616495389501.wav,Tommaso ha detto che dovevo scegliere io cosa fare,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613404567869.wav,E’ una notte stellata,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613406140508.wav,Ieri un gatto ha bevuto dalla tazza,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616505085869.wav,Gli operai si alzano presto,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614604731912.wav,La cascata fa molto rumore,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613478116031.wav,Gli operai si alzano presto,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613477907258.wav,La cascata fa molto rumore,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616256702567.wav,Non sapevo che fosse in città,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614263856955.wav,Vorrei il numero telefonico del Signor Piatti,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323069650.wav,E’ una notte stellata,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613406298520.wav,Ieri un gatto ha bevuto dalla tazza,8d062a0010a51aaf0af404c7080cbae838fd506815da1c88e1849b3e240bfcf9,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613065084109.wav,Tommaso ha detto che dovevo scegliere io cosa fare,b383ef72f49b3aeb2da2c3989daafef86cc184282f0a19af80489c68c1a66883,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615239228120.wav,E’ una notte stellata,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614547228443.wav,Non sapevo che fosse in città,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614534171540.wav,Tornerà a casa presto,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614153916185.wav,L’ho incontrato oggi dopo 2 anni,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613477655200.wav,Non sapevo che fosse in città,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614263890302.wav,Il capo mi ha affidato un altro lavoro,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614958663379.wav,E’ andato a scuola dopo pranzo,4e0461b76a08a248fe7186f12c3554407c40ea4493e2b3093d9eafdbb1bbef42,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616505068149.wav,E’ una notte stellata,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615500504108.wav,Il capo mi ha affidato un altro lavoro,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616270540702.wav,Ho preso 6 nella verifica di matematica,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614080232016.wav,La cascata fa molto rumore,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615723482964.wav,Tornerà a casa presto,fe9d679c7c9b995f2e68dae1261d951212cf92bde2ed7db234633f73dc447b30,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613645522323.wav,Zia Marta ha detto che devo stare a casa stasera,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614548648288.wav,E’ impegnato in una riunione,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,disgust
